Instances,Source,feature_stationCount,feature_directionChangeCount,feature_passengerCount,feature_averageRailCarriageCapacity,feature_averageCongestion,feature_maxCongestion,algo_firstAvailableCarriage,algo_greedy
realistic_0,RealisticGenerator,16,1,1432,70.61538461538461,0.4315087145969499,0.6328976034858388,84216.0,36312.0
realistic_1,RealisticGenerator,4,1,470,47.72727272727273,0.3304761904761905,0.540952380952381,19436.0,15340.0
realistic_2,RealisticGenerator,9,1,954,54.875,0.6398380156922298,0.9840546697038725,52474.0,36814.0
realistic_3,RealisticGenerator,21,6,146,50.0,0.17314285714285715,0.264,7941.0,5369.0
realistic_4,RealisticGenerator,20,1,4238,70.61538461538461,0.8929738562091503,1.0,470371.0,459285.0
realistic_5,RealisticGenerator,10,3,1013,52.125,0.3779376498800959,0.5575539568345323,128179.0,57457.0
realistic_6,RealisticGenerator,21,6,876,52.857142857142854,0.6478764478764479,0.9945945945945946,49146.0,44566.0
realistic_7,RealisticGenerator,4,2,53,50.0,0.09,0.152,633.0,561.0
realistic_8,RealisticGenerator,9,2,1268,52.125,0.462296829203304,0.7062350119904077,56058.0,43414.0
realistic_9,RealisticGenerator,9,0,1133,52.857142857142854,0.4801801801801802,0.7148648648648649,51198.0,38924.0
